Consommation (MW),TMoy (°C),TMin (°C),TMax (°C)
3450641.0,7.9725,3.98,11.965833333333334
3212648.0,8.345,0.6016666666666667,16.090833333333332
2759133.0,9.536666666666667,4.333333333333333,14.738333333333335
3492275.0,6.179166666666667,1.7333333333333334,10.626666666666667
3111158.0,6.815,0.735,12.895833333333334
2760852.0,11.015,6.226666666666667,15.801666666666668
2976572.0,9.958333333333334,7.038333333333333,12.876666666666667
2954421.0,11.298333333333334,8.944166666666666,13.652499999999998
2428427.0,10.354166666666666,4.531666666666666,16.178333333333335
2928953.0,8.599166666666667,5.395833333333333,11.803333333333333
2534668.0,12.970833333333333,8.832500000000001,17.109166666666667
2212000.0,11.6325,7.903333333333333,15.360833333333334
2172207.0,12.963333333333333,7.653333333333333,18.275833333333335
2757722.0,9.229166666666666,1.7566666666666666,16.7025
2099380.0,12.249166666666667,3.6558333333333337,20.840833333333332
2810151.0,6.19,0.425,11.955
1996222.0,10.854166666666666,5.520833333333333,16.1875
2268640.0,16.765833333333333,9.405,24.129166666666666
2448261.0,14.368333333333332,9.91,18.825833333333332
2367009.0,12.6175,6.458333333333333,18.776666666666667
2185391.0,12.511666666666665,7.516666666666667,17.50916666666667
2115618.0,12.190833333333332,8.545,15.834166666666667
2262953.0,15.980833333333331,11.665,20.2975
2364929.0,22.22666666666667,16.374166666666667,28.079166666666666
2240724.0,17.97583333333333,13.254166666666668,22.699166666666667
1987601.0,16.933333333333334,12.825833333333334,21.040833333333335
2076829.0,17.205000000000002,12.303333333333333,22.108333333333334
2272916.0,22.24,15.235833333333334,29.245833333333334
2077706.0,16.168333333333333,9.22,23.11583333333333
1963011.0,19.129166666666666,12.403333333333334,25.85666666666667
1927115.0,23.144166666666667,16.01,30.27916666666667
2206213.0,19.1725,13.2725,25.074166666666667
2164201.0,18.458333333333332,14.885833333333332,22.031666666666666
2150854.0,18.789166666666667,14.618333333333334,22.959166666666665
1822403.0,22.338333333333335,14.983333333333334,29.698333333333334
1828548.0,21.575833333333335,17.098333333333333,26.054166666666664
1858564.0,20.454166666666666,14.504166666666668,26.401666666666667
1805218.0,19.7075,15.722500000000002,23.6925
1843563.0,22.243333333333336,15.770000000000001,28.715833333333336
1812380.0,22.329166666666666,16.4925,28.163333333333338
2279698.0,18.260833333333334,14.804166666666667,21.719166666666666
2335148.0,12.7975,8.173333333333334,17.421666666666667
1997371.0,16.6725,9.728333333333333,23.61583333333333
1874027.0,20.646666666666665,12.688333333333333,28.608333333333334
2248094.0,23.705000000000002,16.208333333333332,31.203333333333333
2246312.0,20.400000000000002,17.529166666666665,23.270833333333332
2352401.0,12.758333333333333,7.256666666666667,18.26
1965746.0,17.36583333333333,10.491666666666667,24.24
2249701.0,17.5475,13.229999999999999,21.860833333333332
2327158.0,13.986666666666666,11.503333333333332,16.470833333333335
2748723.0,9.3525,6.4316666666666675,12.268333333333333
2514331.0,11.123333333333333,4.302499999999999,17.94333333333333
3117646.0,8.4075,5.233333333333333,11.584166666666667
3232167.0,6.555,2.3641666666666667,10.745
2796664.0,11.000833333333333,7.513333333333333,14.488333333333335
3341527.0,4.206666666666666,1.4275,6.985833333333333
2236344.0,13.206666666666665,10.155833333333334,16.258333333333333
2902369.0,8.285,6.6691666666666665,9.899166666666668
3369534.0,5.8175,1.6150000000000002,10.019166666666667
3453200.0,5.720833333333334,3.4958333333333336,7.948333333333333
3442873.0,2.8241666666666667,-1.5833333333333333,7.2316666666666665
2708432.0,9.688333333333334,6.94,12.435
3029101.0,9.67,7.325,12.014166666666666
3373075.0,2.6233333333333335,-0.6566666666666666,5.903333333333333
3663872.0,2.971666666666667,0.8016666666666666,5.144166666666666
3289540.0,9.0775,6.755,11.400833333333333
3500463.0,4.6066666666666665,-0.09499999999999999,9.3075
3109897.0,8.8375,3.6208333333333336,14.055
3449643.0,1.9124999999999999,-2.2891666666666666,6.114999999999999
3533636.0,3.0825,-0.5666666666666667,6.728333333333333
3047996.0,9.126666666666667,3.8049999999999997,14.4475
3303252.0,7.209166666666667,3.231666666666667,11.186666666666667
2890109.0,8.443333333333333,0.44583333333333336,16.438333333333333
2536468.0,12.546666666666667,8.418333333333335,16.675
3269956.0,8.86,4.7325,12.988333333333335
3224286.0,5.873333333333334,3.3791666666666664,8.365833333333333
2699788.0,11.858333333333334,3.6675,20.0475
2937712.0,9.389999999999999,5.26,13.519166666666665
2567710.0,12.125833333333333,8.239166666666668,16.011666666666667
2689092.0,9.643333333333333,5.995833333333334,13.291666666666666
2963963.0,7.935833333333334,4.125,11.746666666666668
2284957.0,12.431666666666667,8.844166666666666,16.020833333333332
2087496.0,11.467500000000001,7.259166666666666,15.675833333333332
2462930.0,12.623333333333333,7.7725,17.474999999999998
2699638.0,11.624166666666667,8.055,15.191666666666668
2042414.0,15.477500000000001,8.541666666666666,22.411666666666665
2815626.0,6.160833333333334,0.7358333333333333,11.586666666666666
2066498.0,11.657499999999999,6.125,17.188333333333333
2285290.0,19.8125,12.6625,26.963333333333335
2380273.0,15.0525,9.783333333333333,20.324166666666667
2361935.0,12.135,5.4375,18.828333333333333
1945340.0,13.0225,6.386666666666667,19.661666666666665
2043224.0,13.503333333333332,9.846666666666666,17.1575
2276045.0,15.531666666666666,11.2725,19.79
2316182.0,19.8,14.438333333333333,25.162499999999998
1982111.0,17.954166666666666,13.039166666666667,22.86916666666667
1868782.0,17.403333333333332,11.894166666666665,22.912499999999998
2133681.0,17.281666666666666,12.735833333333334,21.826666666666668
2301447.0,23.473333333333333,16.179166666666667,30.771666666666665
1961102.0,18.964166666666667,11.590000000000002,26.34166666666667
1896373.0,21.66333333333333,14.888333333333334,28.438333333333333
2242793.0,21.6675,15.1725,28.165833333333335
2288215.0,19.8,12.026666666666666,27.575833333333335
2204853.0,18.445,14.885,22.008333333333336
2152600.0,18.996666666666666,15.115833333333333,22.877499999999998
2071016.0,22.78,15.1725,30.389166666666668
2013276.0,20.3475,14.530000000000001,26.165000000000003
2033213.0,21.46083333333333,14.1625,28.757500000000004
1912804.0,18.837500000000002,12.2275,25.444166666666664
1761698.0,21.497500000000002,16.529166666666665,26.463333333333335
1959301.0,19.463333333333335,16.294166666666666,22.632500000000004
2247218.0,16.712500000000002,13.229999999999999,20.195
2105107.0,12.032499999999999,7.034166666666667,17.028333333333332
1884290.0,17.8425,9.6675,26.018333333333334
2204958.0,20.501666666666665,12.968333333333334,28.034166666666668
2261897.0,22.882500000000004,15.581666666666669,30.179999999999996
2223931.0,18.62666666666667,14.630833333333333,22.622500000000002
2185510.0,13.833333333333334,8.103333333333333,19.56416666666667
2301398.0,18.648333333333333,12.746666666666668,24.549166666666668
2314348.0,16.4925,10.984166666666667,22.001666666666665
2394350.0,13.7725,9.758333333333333,17.785833333333333
2732835.0,9.704166666666667,6.463333333333334,12.945833333333333
2275878.0,11.679166666666667,5.498333333333332,17.859166666666667
3024010.0,10.305,8.049166666666666,12.5625
3233187.0,5.725833333333334,1.9391666666666667,9.512500000000001
2842412.0,9.249166666666666,6.697500000000001,11.7975
3064840.0,5.03,1.9675,8.0925
2587920.0,11.208333333333334,8.919166666666667,13.499166666666667
3000651.0,8.103333333333333,6.478333333333334,9.7275
3251100.0,7.583333333333333,3.839166666666667,11.3275
3266375.0,4.19,1.6633333333333333,6.716666666666666
3127061.0,5.325,2.3683333333333336,8.28
3006940.0,10.080833333333333,7.31,12.854999999999999
3080301.0,8.585833333333333,5.264166666666667,11.909999999999998
3274190.0,2.2225,-1.035,5.48
3943011.0,-0.6558333333333334,-3.285,1.9716666666666667
3383252.0,6.775833333333334,4.0575,9.495
3426860.0,5.946666666666666,2.9875000000000003,8.905833333333334
3108222.0,8.088333333333333,5.523333333333333,10.654166666666667
3155999.0,4.850833333333333,1.6449999999999998,8.0575
3611796.0,1.6674999999999998,-2.1725,5.504166666666666
3049532.0,8.139999999999999,3.216666666666667,13.0625
3020096.0,6.985,4.2924999999999995,9.675833333333333
2703702.0,9.530833333333334,2.245833333333333,16.8175
2918433.0,9.625833333333334,7.216666666666666,12.0375
3067921.0,10.226666666666667,5.988333333333333,14.461666666666666
3199936.0,6.78,1.5058333333333334,12.054166666666667
2662974.0,10.569166666666666,5.585833333333333,15.5525
2868526.0,5.555,2.021666666666667,9.0875
2524062.0,8.629166666666666,4.935833333333333,12.324166666666665
2578895.0,11.273333333333333,6.2441666666666675,16.300833333333333
2970015.0,8.065833333333332,5.44,10.6875
2242116.0,9.345833333333333,5.663333333333334,13.028333333333334
2158193.0,10.64,5.343333333333334,15.939166666666667
2452470.0,14.032499999999999,5.968333333333334,22.094166666666666
2609197.0,12.5025,5.805,19.2025
1981630.0,16.1975,10.239166666666668,22.155
2535565.0,7.7425,2.2175,13.2675
2330928.0,12.648333333333333,6.5675,18.73
2283469.0,20.023333333333333,13.378333333333332,26.66916666666667
2356497.0,14.485833333333332,10.0075,18.961666666666666
2372743.0,12.895833333333334,8.775833333333333,17.014166666666668
1817323.0,13.961666666666666,7.300833333333333,20.623333333333335
2332550.0,13.306666666666667,9.7125,16.9025
2253424.0,15.9125,11.574166666666665,20.24833333333333
2053403.0,20.433333333333334,13.265833333333333,27.60083333333333
1844762.0,17.6925,13.725833333333334,21.65416666666667
2197536.0,18.86916666666667,11.1225,26.613333333333333
2136037.0,16.595833333333335,12.338333333333333,20.8525
2265219.0,22.165833333333335,17.92,26.415833333333335
1868024.0,21.548333333333332,13.878333333333332,29.2175
2292593.0,23.010833333333334,16.00166666666667,30.020833333333332
2313425.0,21.409166666666668,16.110833333333336,26.7075
2309356.0,20.631666666666664,12.722500000000002,28.5425
2198023.0,20.175,15.076666666666666,25.272499999999997
1948541.0,19.579166666666666,13.881666666666668,25.275000000000002
2107368.0,22.194166666666664,15.505,28.883333333333336
2068642.0,21.3425,16.304166666666667,26.378333333333334
2025115.0,19.79583333333333,15.157499999999999,24.433333333333334
1845572.0,20.096666666666668,15.771666666666667,24.4225
1972518.0,20.426666666666666,15.2875,25.563333333333333
2000534.0,17.2,13.309166666666668,21.0925
1987833.0,15.5175,12.438333333333333,18.596666666666668
2022068.0,12.0525,7.888333333333333,16.218333333333334
2230365.0,20.103333333333335,11.106666666666667,29.099999999999998
2248836.0,19.839166666666667,14.464166666666666,25.21166666666667
2232375.0,22.16333333333333,15.957500000000001,28.366666666666664
2183255.0,17.840833333333332,12.211666666666666,23.471666666666668
2509691.0,14.305833333333334,10.762500000000001,17.846666666666668
2360033.0,16.226666666666667,10.0425,22.41333333333333
2336390.0,15.085,9.265,20.905
2400403.0,14.520833333333334,11.0525,17.9875
2453136.0,10.240833333333333,6.6875,13.795833333333334
2198344.0,11.584166666666667,4.748333333333334,18.419999999999998
2965437.0,11.2125,8.361666666666666,14.064166666666667
3162906.0,7.1475,2.8833333333333333,11.415
2703579.0,6.895,4.088333333333334,9.701666666666666
2935636.0,4.945833333333334,2.0816666666666666,7.810833333333332
2675022.0,10.934166666666668,7.0975,14.770000000000001
2995461.0,8.637500000000001,5.859999999999999,11.416666666666666
3085016.0,5.221666666666667,0.6333333333333333,9.750833333333333
3227568.0,4.235,0.5675,7.9025
3321475.0,7.008333333333333,3.5533333333333332,10.4625
2935836.0,11.478333333333333,8.639166666666666,14.315
3022291.0,9.284166666666666,6.483333333333333,12.085833333333333
3758615.0,0.6725000000000002,-1.3458333333333332,2.6916666666666664
4122552.0,-1.4291666666666665,-4.585833333333333,1.7291666666666667
3342482.0,8.024166666666668,4.648333333333333,11.396666666666667
3598606.0,2.4175,-1.0308333333333335,5.868333333333333
3019341.0,5.3325000000000005,1.595,9.070833333333335
3530965.0,4.034166666666667,0.19666666666666668,7.8725
3604888.0,3.205,-0.5641666666666666,6.973333333333334
2831718.0,7.2058333333333335,1.3925,13.018333333333333
2994819.0,4.9366666666666665,1.3541666666666667,8.521666666666667
3028405.0,8.346666666666666,2.268333333333333,14.424999999999999
3082204.0,7.540833333333334,3.6575,11.423333333333334
3088612.0,9.141666666666667,5.245833333333334,13.036666666666667
3093203.0,6.751666666666666,0.5783333333333333,12.9225
2509710.0,10.0825,6.808333333333334,13.3575
2963046.0,3.1891666666666665,1.0016666666666667,5.3758333333333335
2991648.0,7.206666666666667,3.1991666666666667,11.214999999999998
2390248.0,11.946666666666665,5.389166666666667,18.50166666666667
3070884.0,5.710833333333333,2.5066666666666664,8.913333333333334
2642277.0,8.3475,2.6566666666666667,14.039166666666667
2543576.0,8.740833333333333,3.6824999999999997,13.803333333333333
2327704.0,16.925,8.2525,25.59583333333333
2471222.0,15.233333333333334,8.6325,21.83583333333333
1828123.0,16.038333333333334,10.676666666666668,21.401666666666667
2385967.0,8.237499999999999,2.276666666666667,14.2025
2352135.0,13.488333333333332,8.951666666666666,18.021666666666665
2297800.0,15.915833333333333,12.065,19.767500000000002
2298143.0,14.111666666666666,7.925833333333333,20.299166666666668
2141921.0,13.410000000000002,9.621666666666668,17.195
2041505.0,15.549166666666666,7.926666666666667,23.171666666666667
2383121.0,12.541666666666666,8.346666666666666,16.735833333333332
1996621.0,15.5025,11.404166666666667,19.599166666666665
1936727.0,22.745833333333334,15.385,30.106666666666666
2189592.0,18.675833333333333,14.1975,23.15416666666667
2260565.0,21.425,14.214166666666666,28.6375
2138422.0,16.313333333333333,11.4675,21.158333333333335
2209917.0,21.74416666666667,17.286666666666665,26.200833333333335
2266997.0,23.751666666666665,15.8275,31.673333333333332
2384810.0,25.16416666666667,17.753333333333334,32.57666666666667
2335367.0,21.536666666666665,14.493333333333334,28.579166666666666
2307968.0,20.532500000000002,14.850833333333334,26.212500000000002
1971036.0,20.68166666666667,13.522499999999999,27.840833333333336
1858857.0,22.294166666666666,15.613333333333335,28.977500000000003
2104689.0,20.44666666666667,16.543333333333333,24.349999999999998
2076698.0,20.86583333333333,16.936666666666667,24.795
1887647.0,19.223333333333333,13.025833333333333,25.420833333333334
1778740.0,20.969166666666666,16.430833333333332,25.511666666666667
2036914.0,21.22,15.4275,27.00916666666667
2017712.0,17.8675,14.695833333333333,21.03833333333333
1885476.0,16.010833333333334,12.387500000000001,19.633333333333336
2382295.0,12.49,7.674166666666667,17.308333333333334
2281573.0,21.246666666666666,15.811666666666667,26.6825
2237799.0,17.3,11.876666666666667,22.72583333333333
2197980.0,21.367499999999996,14.436666666666667,28.3
1954598.0,17.789166666666667,12.846666666666666,22.731666666666666
2590777.0,12.51,8.105833333333333,16.912499999999998
2380109.0,16.375,11.115833333333333,21.635
2336807.0,16.125,11.332500000000001,20.919166666666666
2376798.0,14.318333333333333,11.42,17.220000000000002
2345305.0,9.984166666666667,4.640833333333333,15.3275
2506829.0,12.843333333333334,6.5,19.186666666666667
2974989.0,9.45,6.838333333333334,12.059166666666668
2923131.0,6.155833333333334,2.5683333333333334,9.7425
2723164.0,5.834166666666666,2.1191666666666666,9.549999999999999
3305812.0,5.406666666666666,2.305,8.512500000000001
2674081.0,11.079166666666666,5.1075,17.055
3011445.0,8.066666666666666,4.1466666666666665,11.987499999999999
3072075.0,3.481666666666667,0.875,6.0874999999999995
3492551.0,5.489166666666667,2.6658333333333335,8.311666666666666
3395381.0,6.293333333333333,2.919166666666667,9.665833333333333
2956612.0,9.8425,6.0008333333333335,13.685833333333333
2980485.0,8.809166666666668,5.316666666666666,12.305
3791914.0,1.7666666666666666,-0.47,4.001666666666667
4157497.0,-1.4375,-5.264166666666667,2.3874999999999997
3303238.0,6.595833333333334,3.8349999999999995,9.358333333333333
3385529.0,2.4216666666666664,-1.4983333333333333,6.3425
3067571.0,3.8808333333333334,0.425,7.334166666666667
3511659.0,5.3725,1.2950000000000002,9.448333333333332
3460657.0,4.6433333333333335,-0.21,9.495833333333334
2770186.0,6.198333333333333,-0.4883333333333333,12.885833333333332
3385389.0,5.194166666666667,2.1441666666666666,8.243333333333334
3105509.0,7.633333333333333,3.1441666666666666,12.123333333333333
3111945.0,7.795833333333333,4.61,10.981666666666667
2976588.0,9.9,4.903333333333333,14.898333333333333
2837141.0,6.934166666666667,2.2391666666666663,11.6325
2337256.0,11.856666666666667,9.000833333333334,14.714166666666666
3474705.0,2.5191666666666666,-0.39999999999999997,5.4375
3017807.0,7.238333333333333,2.315,12.158333333333333
2274910.0,12.4925,5.386666666666667,19.5975
3063645.0,6.1816666666666675,3.3625000000000003,8.9975
2626627.0,10.1875,2.7591666666666668,17.6175
2680466.0,7.1525,1.5433333333333332,12.761666666666665
2271117.0,18.09,10.143333333333333,26.03833333333333
2349581.0,16.253333333333334,8.835833333333333,23.671666666666667
1789812.0,14.114166666666668,10.215833333333334,18.011666666666667
2582957.0,9.5725,2.3516666666666666,16.7925
2383366.0,13.175833333333335,9.244166666666667,17.109166666666667
2292377.0,12.245,8.283333333333333,16.203333333333333
2033190.0,14.346666666666666,8.0025,20.691666666666666
2050723.0,13.299166666666666,9.980833333333333,16.61583333333333
2059132.0,16.484166666666667,8.925833333333333,24.044166666666666
2392797.0,12.163333333333334,7.760833333333333,16.563333333333333
1868246.0,16.275000000000002,12.025,20.5275
2344763.0,24.699166666666667,16.751666666666665,32.645
2276112.0,19.909166666666668,14.315,25.506666666666664
2258668.0,20.550833333333333,15.644166666666665,25.459166666666665
2105020.0,16.518333333333334,11.378333333333332,21.656666666666666
1979103.0,20.93,16.087500000000002,25.771666666666665
2368506.0,25.78333333333333,17.357499999999998,34.211666666666666
2379416.0,23.985833333333332,19.633333333333333,28.337500000000002
2350072.0,22.758333333333336,15.777499999999998,29.741666666666664
2296382.0,21.65833333333333,15.235833333333332,28.08
1861681.0,21.1725,12.803333333333335,29.540000000000003
2194279.0,23.255,16.7075,29.80333333333333
2096734.0,19.659166666666668,14.253333333333332,25.064999999999998
1892002.0,17.830000000000002,12.981666666666667,22.6775
1813177.0,20.850833333333334,13.653333333333334,28.0475
2001872.0,18.455000000000002,13.836666666666666,23.0725
2073782.0,21.989166666666666,16.155833333333334,27.82166666666667
2027103.0,18.5125,14.810833333333333,22.21166666666667
2223423.0,16.885833333333334,13.159166666666666,20.613333333333333
2443698.0,12.951666666666666,8.519166666666667,17.3825
2296673.0,21.011666666666667,15.06,26.962500000000002
2231693.0,16.573333333333334,10.864166666666668,22.27916666666667
1966022.0,22.094166666666666,17.4875,26.7
1854659.0,16.406666666666666,12.856666666666667,19.954166666666666
2664273.0,10.926666666666668,7.208333333333333,14.646666666666667
2379751.0,16.563333333333333,12.139166666666666,20.986666666666668
2328010.0,14.820833333333335,9.609166666666667,20.031666666666666
2145964.0,14.479166666666666,11.734166666666667,17.225833333333334
2652650.0,10.491666666666667,4.444166666666667,16.536666666666665
2415552.0,17.079166666666666,11.669166666666667,22.489166666666666
2782527.0,8.514166666666666,4.705,12.3225
2803548.0,6.305833333333333,2.3775,10.231666666666667
3288696.0,3.4225,0.18666666666666665,6.6575
3362552.0,5.404166666666666,1.7383333333333333,9.071666666666667
2716671.0,9.735000000000001,6.408333333333334,13.060833333333333
2995116.0,7.759166666666666,3.686666666666667,11.832500000000001
3477711.0,3.5483333333333333,1.2666666666666668,5.8275
3604244.0,3.669166666666667,0.44916666666666666,6.888333333333333
3270433.0,8.208333333333334,5.678333333333334,10.74
2886479.0,11.965000000000002,8.815,15.115833333333333
2717078.0,9.630833333333333,6.658333333333334,12.604166666666666
3766655.0,2.035833333333333,-0.4808333333333333,4.555000000000001
4109446.0,-1.2225,-6.224166666666666,3.7783333333333338
3092924.0,7.2475,3.2908333333333335,11.2025
3227828.0,3.731666666666667,1.3633333333333333,6.099166666666666
3510366.0,3.7575000000000003,0.6333333333333333,6.879166666666666
3313201.0,8.219166666666668,4.26,12.178333333333333
3075727.0,7.786666666666666,3.339166666666667,12.235
3059182.0,8.310833333333333,4.328333333333333,12.291666666666666
3378728.0,6.485833333333333,4.3825,8.59
3146320.0,7.4624999999999995,0.8291666666666666,14.097500000000002
3071705.0,8.8425,4.5675,13.120833333333332
2587423.0,12.525833333333333,7.802499999999999,17.249166666666667
2705070.0,7.3691666666666675,3.9291666666666667,10.809166666666668
2685073.0,11.536666666666667,9.091666666666667,13.980833333333335
3568644.0,3.5875,-0.4208333333333334,7.595
2978047.0,7.6433333333333335,1.2699999999999998,14.018333333333333
2217839.0,12.185833333333333,6.952500000000001,17.420833333333334
2840411.0,4.9191666666666665,-0.13833333333333334,9.975
2537289.0,12.918333333333335,6.401666666666667,19.435
2726554.0,6.803333333333334,-0.20749999999999993,13.811666666666667
2267347.0,18.465,10.506666666666666,26.425
2077533.0,16.250833333333333,8.8725,23.63083333333333
1999697.0,14.923333333333334,11.149166666666666,18.695
2525482.0,11.165,4.165,18.166666666666668
2343714.0,14.889166666666666,9.604999999999999,20.171666666666667
2056838.0,12.54,7.033333333333334,18.045833333333334
1887324.0,15.1975,8.041666666666666,22.35166666666667
2362711.0,14.185833333333333,10.469166666666666,17.900000000000002
2045356.0,18.590833333333332,10.545,26.638333333333335
2372204.0,12.42,6.2875000000000005,18.55
2230723.0,16.328333333333333,12.31,20.348333333333333
2440940.0,25.698333333333334,18.086666666666666,33.3125
2320042.0,21.86,14.83,28.8875
2243416.0,18.22,13.99,22.449166666666667
1888388.0,17.894166666666667,12.028333333333334,23.757500000000004
1845327.0,20.13083333333333,15.815,24.45
2366920.0,23.9575,18.023333333333333,29.890833333333333
2320769.0,20.479166666666668,16.878333333333334,24.076666666666668
2296333.0,21.2275,16.596666666666668,25.858333333333334
2055504.0,22.3625,16.686666666666667,28.041666666666668
2177932.0,21.659166666666668,14.979166666666666,28.337500000000002
2262188.0,23.026666666666667,16.569166666666664,29.484166666666667
1913657.0,18.969166666666666,15.125,22.813333333333333
1785648.0,16.838333333333335,10.380833333333333,23.296666666666667
2100251.0,22.025833333333335,16.649166666666666,27.401666666666667
2052048.0,17.484166666666667,12.625833333333333,22.340833333333332
2129024.0,24.99,18.3825,31.596666666666668
2037339.0,19.784166666666668,13.795,25.775000000000002
2277646.0,16.7825,12.354999999999999,21.209166666666665
2447312.0,12.976666666666667,6.781666666666666,19.171666666666667
2293809.0,20.881666666666664,14.339166666666666,27.425833333333333
2216893.0,17.407500000000002,9.56,25.25583333333333
1834616.0,20.4275,15.536666666666667,25.315833333333334
2153628.0,16.281666666666666,12.775833333333333,19.786666666666665
2700731.0,10.6575,6.966666666666666,14.347500000000002
2381487.0,14.7425,10.924999999999999,18.56
2096067.0,13.926666666666668,8.494166666666667,19.3625
2072094.0,13.781666666666666,11.376666666666667,16.186666666666667
2615425.0,13.914166666666667,10.174166666666666,17.6575
2396451.0,16.703333333333333,13.153333333333334,20.25
2585245.0,10.593333333333334,6.327500000000001,14.859166666666667
3190106.0,6.721666666666667,2.5533333333333332,10.887500000000001
3446570.0,3.1166666666666667,0.8208333333333333,5.409166666666667
3420781.0,4.184166666666667,-0.062499999999999924,8.434166666666666
2849712.0,6.899166666666666,3.1525,10.649166666666666
2791866.0,6.621666666666666,3.765,9.477500000000001
3495067.0,3.9125,1.695,6.1308333333333325
3567223.0,4.715,1.53,7.895833333333333
3236430.0,8.17,4.888333333333333,11.451666666666666
2825109.0,10.325000000000001,8.0075,12.644166666666665
2613226.0,9.316666666666666,6.81,11.8225
3779067.0,2.033333333333333,-1.883333333333333,5.948333333333333
3800150.0,-0.16166666666666663,-6.089166666666667,5.764166666666667
2848022.0,9.2875,6.664166666666667,11.911666666666667
3686838.0,1.615,-1.6391666666666664,4.866666666666666
3593600.0,3.3175000000000003,-0.3691666666666668,7.0025
3197306.0,8.821666666666667,6.4075,11.237499999999999
2699031.0,11.026666666666666,7.673333333333333,14.379166666666668
3008388.0,10.315,7.645833333333333,12.983333333333334
3510338.0,3.5025,0.715,6.289166666666667
3089633.0,8.5375,1.7441666666666666,15.33
3089229.0,6.748333333333334,1.89,11.608333333333334
2448801.0,12.165,7.559166666666666,16.769166666666667
2995226.0,7.5675,2.8699999999999997,12.264166666666668
2779102.0,9.845833333333333,7.264166666666667,12.428333333333333
3520836.0,4.007499999999999,-0.4366666666666667,8.455
2883229.0,8.98,2.4166666666666665,15.542499999999999
2197342.0,9.405833333333334,5.9675,12.846666666666666
2739148.0,5.745,0.7616666666666667,10.728333333333333
2494036.0,14.370833333333332,9.3925,19.350833333333334
2642868.0,9.165833333333333,0.5458333333333333,17.786666666666665
2007833.0,19.061666666666667,11.268333333333333,26.852500000000003
1945938.0,15.601666666666667,9.2775,21.925833333333333
2043924.0,14.633333333333333,10.799166666666666,18.465833333333332
2465233.0,11.653333333333334,5.361666666666667,17.944166666666668
2029230.0,17.5825,10.574166666666667,24.588333333333335
1911940.0,14.444166666666668,6.678333333333334,22.21166666666667
1953830.0,17.076666666666668,10.381666666666666,23.768333333333334
2357370.0,14.700000000000001,9.134166666666667,20.264166666666668
1828331.0,20.238333333333333,12.725,27.752499999999998
2319983.0,13.854999999999999,10.211666666666666,17.496666666666666
2297276.0,19.5475,15.358333333333334,23.735833333333332
2471423.0,26.320833333333336,18.675833333333333,33.968333333333334
2298580.0,19.908333333333335,15.495,24.320833333333336
2212698.0,17.141666666666666,12.022499999999999,22.25916666666667
1780180.0,18.2425,12.941666666666668,23.541666666666668
2143108.0,19.50583333333333,14.963333333333333,24.046666666666667
2345835.0,21.6975,17.27,26.1225
2270877.0,19.06416666666667,13.071666666666665,25.058333333333334
2010683.0,20.11,15.315833333333332,24.903333333333332
1940550.0,22.400000000000002,16.154166666666665,28.645
2238658.0,21.424166666666665,14.915,27.934166666666666
2279092.0,22.901666666666667,16.287499999999998,29.515
1777435.0,18.066666666666666,13.183333333333332,22.948333333333334
2089993.0,19.8325,13.325000000000001,26.3425
2183712.0,22.6375,16.808333333333334,28.4675
2070757.0,17.896666666666665,10.684166666666668,25.11
2132313.0,24.397499999999997,19.711666666666666,29.088333333333335
1895176.0,20.140833333333333,13.746666666666668,26.535
2280250.0,16.345833333333335,10.323333333333332,22.37
2403405.0,14.313333333333333,7.1308333333333325,21.495
2264322.0,17.8125,13.7725,21.854166666666668
1971314.0,19.964166666666667,12.964999999999998,26.964166666666667
2132052.0,19.379166666666666,13.7975,24.962500000000002
2204735.0,15.762500000000001,11.3225,20.201666666666668
2707383.0,10.289166666666667,5.948333333333333,14.625833333333333
2152630.0,14.633333333333333,10.954166666666666,18.3125
2018907.0,12.799166666666666,6.050833333333333,19.543333333333333
2434160.0,12.531666666666666,9.761666666666667,15.300833333333335
2487669.0,17.103333333333335,13.398333333333333,20.81
2429922.0,13.425833333333335,10.248333333333333,16.605833333333333
2846423.0,12.909166666666666,10.4075,15.414166666666667
3150921.0,9.141666666666667,5.0633333333333335,13.220833333333333
3445756.0,3.7866666666666666,-0.2450000000000001,7.82
3355829.0,5.930833333333333,1.6133333333333333,10.2475
2725718.0,6.034166666666667,1.4258333333333333,10.641666666666667
2744494.0,6.574166666666667,4.175,8.973333333333334
3472140.0,4.880833333333333,1.4441666666666666,8.318333333333333
3383877.0,7.4316666666666675,5.519166666666667,9.341666666666667
3082204.0,9.950833333333334,6.739999999999999,13.161666666666667
2698681.0,8.804166666666667,5.844166666666666,11.763333333333334
2908827.0,9.4275,5.699166666666667,13.156666666666666
3709013.0,4.148333333333333,-0.7375000000000002,9.035833333333334
3638358.0,0.5791666666666667,-4.8175,5.9750000000000005
3084619.0,10.413333333333332,7.718333333333334,13.109166666666667
3810250.0,1.2483333333333333,-2.330833333333333,4.825833333333333
3628788.0,3.2441666666666666,-0.6233333333333334,7.111666666666667
3229180.0,6.6625000000000005,3.7591666666666668,9.5675
3037059.0,9.6625,7.223333333333334,12.100833333333334
2989356.0,10.422500000000001,7.928333333333334,12.917499999999999
3691970.0,1.97,-1.3975,5.339166666666666
2983150.0,9.674999999999999,1.8391666666666666,17.508333333333333
2812568.0,8.126666666666667,2.2116666666666664,14.040833333333333
2767039.0,11.441666666666668,8.09,14.791666666666666
2980117.0,8.023333333333333,2.6950000000000003,13.350833333333334
